** net setting **
** dataset setting **
	WIDTH, HEIGHT = 256, 256
	train_dataset.split = purple_108
	valid_dataset.split = valid1_ids_gray2_43
	len(train_dataset)  = 108
	len(valid_dataset)  = 43
	len(train_loader)   = 13
	len(valid_loader)   = 6
	batch_size  = 8
	iter_accum  = 1
	batch_size*iter_accum  = 8


--- [START 2018-03-28_07-17-35] ----------------------------------------------------------------

** some experiment setting **
	SEED         = 35202
	out_dir      = /scratch/ly15/a001_2018-3-21_lr0.001_W256_H256_bc8_purple_108_valid1_ids_gray2_43

** net setting **
net version 'mask-rcnn-resnet50-fpn'

** start training here! **
 optimizer=SGD (
Parameter Group 0
    dampening: 0
    lr: 0.001
    momentum: 0.9
    nesterov: False
    weight_decay: 0.0001
)
 momentum=0.900000
 LR=None

 images_per_epoch = 108

 rate    iter   epoch  num   | valid_loss               | train_loss               | batch_loss               |  time          

0.0010  35.5 k 1881.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.577   0.03 0.03   0.32 0.02   0.18 | 0.636   0.00 0.04   0.38 0.02   0.20 | 16 hr 31 min  35540,27040,

0.0010  35.5 k 1881.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.577   0.03 0.03   0.32 0.02   0.18 | 0.496   0.03 0.02   0.27 0.01   0.17 | 16 hr 32 min  35550,27050,

0.0010  35.6 k 1882.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.680   0.04 0.03   0.39 0.02   0.20 | 16 hr 32 min  35560,27060,

0.0010  35.6 k 1882.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.589   0.03 0.03   0.33 0.02   0.19 | 16 hr 33 min  35570,27070,

0.0010  35.6 k 1883.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.597   0.03 0.03   0.32 0.02   0.20 | 0.688   0.03 0.04   0.42 0.02   0.18 | 16 hr 33 min  35580,27080,

0.0010  35.6 k 1883.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.597   0.03 0.03   0.32 0.02   0.20 | 0.691   0.02 0.04   0.38 0.03   0.22 | 16 hr 33 min  35590,27090,

0.0010  35.6 k 1884.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.635   0.03 0.04   0.35 0.02   0.20 | 0.774   0.03 0.04   0.46 0.03   0.22 | 16 hr 34 min  35600,27100,

0.0010  35.6 k 1884.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.635   0.03 0.04   0.35 0.02   0.20 | 0.614   0.04 0.03   0.34 0.02   0.18 | 16 hr 34 min  35610,27110,

0.0010  35.6 k 1885.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.568   0.03 0.03   0.31 0.02   0.19 | 0.411   0.02 0.03   0.16 0.01   0.20 | 16 hr 34 min  35620,27120,

0.0010  35.6 k 1885.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.568   0.03 0.03   0.31 0.02   0.19 | 0.675   0.02 0.03   0.43 0.02   0.17 | 16 hr 35 min  35630,27130,

0.0010  35.6 k 1886.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.611   0.03 0.03   0.34 0.02   0.19 | 0.558   0.03 0.03   0.28 0.02   0.20 | 16 hr 35 min  35640,27140,

0.0010  35.6 k 1886.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.611   0.03 0.03   0.34 0.02   0.19 | 0.609   0.05 0.04   0.32 0.02   0.17 | 16 hr 35 min  35650,27150,

0.0010  35.7 k 1887.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.556   0.03 0.03   0.29 0.02   0.19 | 0.483   0.02 0.02   0.28 0.01   0.15 | 16 hr 36 min  35660,27160,

0.0010  35.7 k 1887.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.556   0.03 0.03   0.29 0.02   0.19 | 0.669   0.06 0.05   0.31 0.02   0.23 | 16 hr 36 min  35670,27170,

0.0010  35.7 k 1888.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.576   0.03 0.03   0.31 0.02   0.19 | 0.468   0.03 0.03   0.23 0.01   0.16 | 16 hr 37 min  35680,27180,

0.0010  35.7 k 1888.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.576   0.03 0.03   0.31 0.02   0.19 | 0.610   0.03 0.03   0.32 0.02   0.21 | 16 hr 37 min  35690,27190,

0.0010  35.7 k 1888.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.595   0.03 0.03   0.32 0.02   0.19 | 0.529   0.02 0.03   0.25 0.02   0.20 | 16 hr 37 min  35700,27200,

0.0010  35.7 k 1889.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.595   0.03 0.03   0.32 0.02   0.19 | 0.536   0.03 0.03   0.28 0.02   0.18 | 16 hr 38 min  35710,27210,

0.0010  35.7 k 1889.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.627   0.02 0.03   0.36 0.02   0.20 | 0.777   0.04 0.04   0.44 0.02   0.22 | 16 hr 38 min  35720,27220,

0.0010  35.7 k 1890.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.627   0.02 0.03   0.36 0.02   0.20 | 0.438   0.03 0.03   0.20 0.02   0.15 | 16 hr 38 min  35730,27230,

0.0010  35.7 k 1890.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.575   0.03 0.03   0.31 0.02   0.19 | 0.607   0.04 0.03   0.34 0.02   0.18 | 16 hr 39 min  35740,27240,

0.0010  35.8 k 1891.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.575   0.03 0.03   0.31 0.02   0.19 | 0.400   0.02 0.03   0.19 0.01   0.15 | 16 hr 39 min  35750,27250,

0.0010  35.8 k 1891.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.612   0.03 0.04   0.32 0.02   0.20 | 0.691   0.04 0.04   0.37 0.02   0.22 | 16 hr 39 min  35760,27260,

0.0010  35.8 k 1892.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.612   0.03 0.04   0.32 0.02   0.20 | 0.802   0.03 0.04   0.50 0.02   0.21 | 16 hr 40 min  35770,27270,

0.0010  35.8 k 1892.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.645   0.03 0.03   0.35 0.02   0.21 | 0.516   0.03 0.03   0.26 0.02   0.18 | 16 hr 40 min  35780,27280,

0.0010  35.8 k 1893.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.645   0.03 0.03   0.35 0.02   0.21 | 0.818   0.05 0.04   0.51 0.02   0.20 | 16 hr 41 min  35790,27290,

0.0010  35.8 k 1893.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.652   0.03 0.03   0.40 0.01   0.18 | 0.652   0.03 0.03   0.40 0.01   0.18 | 16 hr 41 min  35800,27300,

0.0010  35.8 k 1894.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.652   0.03 0.03   0.40 0.01   0.18 | 0.533   0.03 0.03   0.28 0.02   0.18 | 16 hr 41 min  35810,27310,

0.0010  35.8 k 1894.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.601   0.03 0.03   0.33 0.02   0.19 | 0.685   0.04 0.04   0.35 0.03   0.22 | 16 hr 42 min  35820,27320,

0.0010  35.8 k 1894.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.601   0.03 0.03   0.33 0.02   0.19 | 0.591   0.02 0.03   0.33 0.02   0.19 | 16 hr 42 min  35830,27330,

0.0010  35.8 k 1895.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.578   0.03 0.03   0.31 0.02   0.19 | 0.723   0.06 0.04   0.40 0.02   0.20 | 16 hr 42 min  35840,27340,

0.0010  35.9 k 1895.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.578   0.03 0.03   0.31 0.02   0.19 | 0.710   0.03 0.03   0.41 0.03   0.22 | 16 hr 43 min  35850,27350,

0.0010  35.9 k 1896.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.594   0.03 0.03   0.32 0.02   0.19 | 0.535   0.04 0.04   0.27 0.02   0.17 | 16 hr 43 min  35860,27360,

0.0010  35.9 k 1896.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.594   0.03 0.03   0.32 0.02   0.19 | 0.583   0.03 0.03   0.32 0.01   0.19 | 16 hr 43 min  35870,27370,

0.0010  35.9 k 1897.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.603   0.03 0.03   0.33 0.02   0.19 | 0.628   0.04 0.04   0.33 0.02   0.21 | 16 hr 44 min  35880,27380,

0.0010  35.9 k 1897.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.603   0.03 0.03   0.33 0.02   0.19 | 0.775   0.02 0.04   0.43 0.03   0.26 | 16 hr 44 min  35890,27390,

0.0010  35.9 k 1898.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.601   0.03 0.03   0.33 0.02   0.20 | 0.532   0.03 0.03   0.26 0.02   0.20 | 16 hr 44 min  35900,27400,

0.0010  35.9 k 1898.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.601   0.03 0.03   0.33 0.02   0.20 | 0.587   0.03 0.03   0.34 0.01   0.17 | 16 hr 45 min  35910,27410,

0.0010  35.9 k 1899.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.596   0.04 0.03   0.32 0.02   0.19 | 0.568   0.03 0.04   0.27 0.02   0.21 | 16 hr 45 min  35920,27420,

0.0010  35.9 k 1899.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.596   0.04 0.03   0.32 0.02   0.19 | 0.613   0.03 0.03   0.35 0.02   0.19 | 16 hr 46 min  35930,27430,

0.0010  35.9 k 1900.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.613   0.03 0.03   0.34 0.02   0.19 | 0.632   0.05 0.05   0.34 0.02   0.17 | 16 hr 46 min  35940,27440,

0.0010  36.0 k 1900.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.613   0.03 0.03   0.34 0.02   0.19 | 0.503   0.03 0.03   0.25 0.02   0.17 | 16 hr 46 min  35950,27450,

0.0010  36.0 k 1900.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.611   0.03 0.03   0.33 0.02   0.19 | 0.577   0.04 0.03   0.30 0.02   0.19 | 16 hr 47 min  35960,27460,

0.0010  36.0 k 1901.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.611   0.03 0.03   0.33 0.02   0.19 | 0.552   0.04 0.04   0.29 0.02   0.17 | 16 hr 47 min  35970,27470,

0.0010  36.0 k 1901.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.652   0.03 0.03   0.36 0.02   0.20 | 0.588   0.03 0.03   0.35 0.02   0.17 | 16 hr 47 min  35980,27480,

0.0010  36.0 k 1902.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.652   0.03 0.03   0.36 0.02   0.20 | 0.716   0.04 0.03   0.41 0.02   0.21 | 16 hr 48 min  35990,27490,

0.0010  36.0 k 1902.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.628   0.02 0.03   0.38 0.02   0.17 | 16 hr 48 min  36000,27500,

0.0010  36.0 k 1903.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.488   0.03 0.03   0.25 0.01   0.16 | 16 hr 49 min  36010,27510,

0.0010  36.0 k 1903.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.568   0.03 0.03   0.30 0.02   0.19 | 0.491   0.03 0.03   0.23 0.02   0.19 | 16 hr 49 min  36020,27520,

0.0010  36.0 k 1904.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.568   0.03 0.03   0.30 0.02   0.19 | 0.563   0.03 0.03   0.32 0.02   0.17 | 16 hr 49 min  36030,27530,

0.0010  36.0 k 1904.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.589   0.03 0.03   0.33 0.02   0.18 | 0.632   0.04 0.04   0.36 0.02   0.18 | 16 hr 50 min  36040,27540,

0.0010  36.0 k 1905.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.589   0.03 0.03   0.33 0.02   0.18 | 0.628   0.02 0.03   0.37 0.02   0.19 | 16 hr 50 min  36050,27550,

0.0010  36.1 k 1905.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.583   0.03 0.03   0.32 0.02   0.18 | 0.588   0.03 0.03   0.33 0.02   0.17 | 16 hr 50 min  36060,27560,

0.0010  36.1 k 1906.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.583   0.03 0.03   0.32 0.02   0.18 | 0.562   0.03 0.03   0.29 0.02   0.20 | 16 hr 51 min  36070,27570,

0.0010  36.1 k 1906.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.595   0.04 0.03   0.31 0.02   0.20 | 0.595   0.04 0.03   0.30 0.02   0.20 | 16 hr 51 min  36080,27580,

0.0010  36.1 k 1906.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.595   0.04 0.03   0.31 0.02   0.20 | 0.587   0.03 0.04   0.30 0.02   0.20 | 16 hr 51 min  36090,27590,

0.0010  36.1 k 1907.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.579   0.03 0.03   0.31 0.02   0.19 | 0.480   0.04 0.03   0.22 0.01   0.18 | 16 hr 52 min  36100,27600,

0.0010  36.1 k 1907.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.579   0.03 0.03   0.31 0.02   0.19 | 0.383   0.02 0.03   0.18 0.01   0.15 | 16 hr 52 min  36110,27610,

0.0010  36.1 k 1908.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.613   0.03 0.03   0.34 0.02   0.19 | 0.549   0.04 0.03   0.32 0.01   0.14 | 16 hr 53 min  36120,27620,

0.0010  36.1 k 1908.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.613   0.03 0.03   0.34 0.02   0.19 | 0.673   0.04 0.04   0.39 0.02   0.19 | 16 hr 53 min  36130,27630,

0.0010  36.1 k 1909.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.590   0.03 0.04   0.31 0.02   0.19 | 0.503   0.03 0.03   0.26 0.01   0.16 | 16 hr 53 min  36140,27640,

0.0010  36.1 k 1909.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.590   0.03 0.04   0.31 0.02   0.19 | 0.552   0.03 0.04   0.29 0.01   0.18 | 16 hr 54 min  36150,27650,

0.0010  36.2 k 1910.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.623   0.03 0.03   0.36 0.02   0.18 | 0.590   0.03 0.03   0.34 0.02   0.18 | 16 hr 54 min  36160,27660,

0.0010  36.2 k 1910.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.623   0.03 0.03   0.36 0.02   0.18 | 0.670   0.04 0.04   0.36 0.02   0.21 | 16 hr 54 min  36170,27670,

0.0010  36.2 k 1911.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.588   0.03 0.04   0.31 0.02   0.19 | 0.673   0.04 0.05   0.37 0.02   0.19 | 16 hr 55 min  36180,27680,

0.0010  36.2 k 1911.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.588   0.03 0.04   0.31 0.02   0.19 | 0.503   0.02 0.03   0.26 0.01   0.18 | 16 hr 55 min  36190,27690,

0.0010  36.2 k 1912.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.553   0.03 0.03   0.31 0.02   0.17 | 0.454   0.02 0.03   0.23 0.01   0.16 | 16 hr 56 min  36200,27700,

0.0010  36.2 k 1912.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.553   0.03 0.03   0.31 0.02   0.17 | 0.711   0.04 0.04   0.37 0.02   0.23 | 16 hr 56 min  36210,27710,

0.0010  36.2 k 1913.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.588   0.03 0.03   0.32 0.02   0.19 | 0.588   0.03 0.03   0.32 0.02   0.19 | 16 hr 56 min  36220,27720,

0.0010  36.2 k 1913.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.588   0.03 0.03   0.32 0.02   0.19 | 0.614   0.03 0.04   0.34 0.02   0.19 | 16 hr 57 min  36230,27730,

0.0010  36.2 k 1913.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.512   0.03 0.03   0.26 0.02   0.18 | 16 hr 57 min  36240,27740,

0.0010  36.2 k 1914.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.562   0.03 0.03   0.29 0.01   0.20 | 16 hr 57 min  36250,27750,

0.0010  36.3 k 1914.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.604   0.03 0.03   0.34 0.02   0.19 | 0.453   0.02 0.02   0.21 0.01   0.18 | 16 hr 58 min  36260,27760,

0.0010  36.3 k 1915.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.604   0.03 0.03   0.34 0.02   0.19 | 0.730   0.04 0.04   0.36 0.02   0.27 | 16 hr 58 min  36270,27770,

0.0010  36.3 k 1915.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.635   0.03 0.03   0.35 0.02   0.20 | 0.633   0.02 0.03   0.37 0.02   0.18 | 16 hr 58 min  36280,27780,

0.0010  36.3 k 1916.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.635   0.03 0.03   0.35 0.02   0.20 | 0.553   0.02 0.03   0.31 0.02   0.18 | 16 hr 59 min  36290,27790,

0.0010  36.3 k 1916.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.603   0.03 0.03   0.33 0.02   0.19 | 0.660   0.03 0.04   0.35 0.02   0.22 | 16 hr 59 min  36300,27800,

0.0010  36.3 k 1917.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.603   0.03 0.03   0.33 0.02   0.19 | 0.480   0.02 0.03   0.25 0.01   0.17 | 17 hr 00 min  36310,27810,

0.0010  36.3 k 1917.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.611   0.03 0.03   0.34 0.02   0.19 | 0.706   0.04 0.04   0.39 0.02   0.21 | 17 hr 00 min  36320,27820,

0.0010  36.3 k 1918.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.611   0.03 0.03   0.34 0.02   0.19 | 0.828   0.04 0.04   0.47 0.03   0.24 | 17 hr 00 min  36330,27830,

0.0010  36.3 k 1918.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.626   0.03 0.04   0.34 0.02   0.19 | 0.556   0.03 0.03   0.30 0.01   0.18 | 17 hr 01 min  36340,27840,

0.0010  36.4 k 1919.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.626   0.03 0.04   0.34 0.02   0.19 | 0.515   0.03 0.03   0.26 0.02   0.17 | 17 hr 01 min  36350,27850,

0.0010  36.4 k 1919.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.624   0.04 0.03   0.35 0.02   0.19 | 0.747   0.05 0.04   0.44 0.02   0.20 | 17 hr 01 min  36360,27860,

0.0010  36.4 k 1919.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.624   0.04 0.03   0.35 0.02   0.19 | 0.748   0.04 0.04   0.42 0.02   0.22 | 17 hr 02 min  36370,27870,

0.0010  36.4 k 1920.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.650   0.03 0.03   0.36 0.02   0.20 | 0.591   0.03 0.03   0.30 0.02   0.20 | 17 hr 02 min  36380,27880,

0.0010  36.4 k 1920.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.650   0.03 0.03   0.36 0.02   0.20 | 0.745   0.04 0.04   0.44 0.03   0.20 | 17 hr 03 min  36390,27890,

0.0010  36.4 k 1921.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.554   0.03 0.03   0.29 0.02   0.18 | 17 hr 03 min  36400,27900,

0.0010  36.4 k 1921.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.628   0.03 0.03   0.35 0.02   0.19 | 0.707   0.03 0.03   0.41 0.02   0.22 | 17 hr 03 min  36410,27910,

0.0010  36.4 k 1922.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.604   0.03 0.03   0.33 0.02   0.19 | 0.430   0.02 0.03   0.20 0.01   0.17 | 17 hr 04 min  36420,27920,

0.0010  36.4 k 1922.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.604   0.03 0.03   0.33 0.02   0.19 | 0.437   0.03 0.03   0.20 0.01   0.17 | 17 hr 04 min  36430,27930,

0.0010  36.4 k 1923.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.565   0.03 0.03   0.30 0.02   0.18 | 0.581   0.02 0.03   0.33 0.02   0.17 | 17 hr 04 min  36440,27940,

0.0010  36.5 k 1923.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.565   0.03 0.03   0.30 0.02   0.18 | 0.566   0.02 0.03   0.31 0.01   0.20 | 17 hr 05 min  36450,27950,

0.0010  36.5 k 1924.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.629   0.03 0.03   0.36 0.02   0.19 | 0.653   0.03 0.03   0.41 0.02   0.17 | 17 hr 05 min  36460,27960,

0.0010  36.5 k 1924.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.629   0.03 0.03   0.36 0.02   0.19 | 0.561   0.01 0.03   0.32 0.02   0.19 | 17 hr 05 min  36470,27970,

0.0010  36.5 k 1925.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.555   0.03 0.03   0.29 0.02   0.19 | 0.670   0.03 0.03   0.38 0.02   0.20 | 17 hr 06 min  36480,27980,

0.0010  36.5 k 1925.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.555   0.03 0.03   0.29 0.02   0.19 | 0.515   0.02 0.03   0.27 0.01   0.18 | 17 hr 06 min  36490,27990,

0.0010  36.5 k 1925.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.621   0.03 0.03   0.34 0.02   0.20 | 0.668   0.03 0.03   0.40 0.02   0.20 | 17 hr 06 min  36500,28000,

0.0010  36.5 k 1926.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.621   0.03 0.03   0.34 0.02   0.20 | 0.589   0.03 0.04   0.30 0.02   0.21 | 17 hr 07 min  36510,28010,

0.0010  36.5 k 1926.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.593   0.03 0.03   0.32 0.02   0.19 | 0.574   0.03 0.04   0.28 0.02   0.21 | 17 hr 07 min  36520,28020,

0.0010  36.5 k 1927.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.593   0.03 0.03   0.32 0.02   0.19 | 0.545   0.02 0.03   0.26 0.02   0.21 | 17 hr 08 min  36530,28030,

0.0010  36.5 k 1927.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.626   0.03 0.03   0.36 0.02   0.19 | 0.505   0.04 0.03   0.23 0.01   0.19 | 17 hr 08 min  36540,28040,

0.0010  36.5 k 1928.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.626   0.03 0.03   0.36 0.02   0.19 | 0.487   0.03 0.03   0.26 0.01   0.16 | 17 hr 08 min  36550,28050,

0.0010  36.6 k 1928.7  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.609   0.03 0.03   0.33 0.02   0.19 | 0.760   0.05 0.04   0.46 0.02   0.19 | 17 hr 09 min  36560,28060,

0.0010  36.6 k 1929.2  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.609   0.03 0.03   0.33 0.02   0.19 | 0.546   0.03 0.03   0.29 0.02   0.19 | 17 hr 09 min  36570,28070,

0.0010  36.6 k 1929.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.598   0.04 0.03   0.32 0.02   0.18 | 0.537   0.04 0.04   0.29 0.02   0.16 | 17 hr 09 min  36580,28080,

0.0010  36.6 k 1930.1  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.598   0.04 0.03   0.32 0.02   0.18 | 0.780   0.04 0.03   0.43 0.02   0.26 | 17 hr 10 min  36590,28090,

0.0010  36.6 k 1930.6  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.603   0.03 0.03   0.34 0.02   0.19 | 0.574   0.03 0.03   0.31 0.02   0.19 | 17 hr 10 min  36600,28100,

0.0010  36.6 k 1931.0  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.603   0.03 0.03   0.34 0.02   0.19 | 0.699   0.03 0.03   0.38 0.02   0.23 | 17 hr 11 min  36610,28110,

0.0010  36.6 k 1931.5  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.621   0.03 0.03   0.33 0.02   0.22 | 0.594   0.02 0.03   0.35 0.02   0.17 | 17 hr 11 min  36620,28120,

0.0010  36.6 k 1931.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.621   0.03 0.03   0.33 0.02   0.22 | 0.695   0.04 0.04   0.41 0.02   0.19 | 17 hr 11 min  36630,28130,

0.0010  36.6 k 1932.4  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.537   0.04 0.03   0.31 0.01   0.15 | 0.537   0.04 0.03   0.31 0.01   0.15 | 17 hr 12 min  36640,28140,

0.0010  36.6 k 1932.9  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.537   0.04 0.03   0.31 0.01   0.15 | 0.548   0.02 0.03   0.30 0.01   0.19 | 17 hr 12 min  36650,28150,

0.0010  36.7 k 1933.3  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.618   0.03 0.03   0.34 0.02   0.19 | 0.635   0.03 0.03   0.37 0.01   0.20 | 17 hr 12 min  36660,28160,

0.0010  36.7 k 1933.8  0.2 m | 0.000   0.00 0.00   0.00 0.00   0.00 | 0.618   0.03 0.03   0.34 0.02   0.19 | 0.708   0.03 0.03   0.41 0.02   0.21 | 17 hr 13 min  36670,28170,

